case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1542522,"Sunrise Home Health Care","Sunrise Senior Living Management, Inc.","5830 N. Fountain Avenue","Tucson","AZ","85704","09690","Local Group Homes for Mentally and Physically Handicapped",0,0,0,0,0,"2008-03-27","2010-03-25",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1733968,"Advanced Automotive & Towing, Inc","ADvanced Automotive and Towing, Inc","2112 S Alvernon","Tucson","AZ","85711","811111","General Automotive Repair",32,0,29,0,0,"2011-07-11","2014-07-10",32,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-04-01 01:00:03.975000 AMERICA/NEW_YORK"
1492318,"Casa Sanchez Restaurant","Sr. Sanchez Inc.","8320 N. Thorny Dale, Suite 110","Tucson","AZ","85741","722110","Full-Service Restaurants",2,0,2,8264.53,2,"2000-07-26","2008-07-16",2,"N/A",8264.53,2,0,8264.53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1643348,"T & T Messenger Service, L.L.C.","TNT Messenger Service Inc.","5220 E Pima","Tucson","AZ","85712","492210","Local Messengers and Local Delivery",3,0,2,5339.5,2,"2010-03-29","2012-03-28",3,"N/A",5339.5,2,5339.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1652407,"El Super","Bodega Latina DBA El Super","3372 S 6th Ave","Tucson","AZ","85713","44511","Supermarkets and Other Grocery (except Convenience) Stores",2,0,1,7500,1,"2010-02-05","2012-02-04",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,7500,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1555244,"Speedway Oil - AM/PM","Arizona Oil Holdings, LLC","802 W. Speedway","Tucson","AZ","85745","447110","Gasoline Stations with Convenience Stores",4,0,3,102.94,3,"2008-06-15","2010-06-14",4,"N/A",102.94,3,0,102.94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1715793,"Metro Car Wash","Arizona Wash Systems, Inc.","3050 N Oracle Road","Tucson","AZ","85705","811192","Car Washes",2,0,1,23.4,1,"2012-01-17","2014-01-16",2,"N/A",23.4,1,23.4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1641483,"Desert View Painting Inc.","Desert View Painting Inc.","3950 Tennessee St","Tucson","AZ","85714","238320","Painting and Wall Covering Contractors",0,0,0,0,0,"2010-01-05","2012-01-04",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1655609,"Pincus & Lespron PLC","Pincus & Lesporn PLC","5425 N Oracle Suite 185","Tucson","AZ","85704","541110","Offices of Lawyers",4,0,3,1978.75,3,"2010-05-29","2012-05-22",4,"N/A",1978.75,3,0,1978.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1566931,"Canyon Pipe and Supply - Tucson","Nicholas Consolidated, Inc.","505 E. 17th Street","Tucson","AZ","85701","42372","Plumbing and Heating Equipment and Supplies (Hydronics) Merchant Wholesalers",4,0,3,6883.44,3,"2007-11-01","2009-10-31",4,"N/A",6883.44,3,0,6883.44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1432178,"Giant Industries, Inc.","Giant Industries AZ Inc.","6500 S. 12th Avenue","Tucson","AZ","85706","447190","Other Gasoline Stations",0,0,0,0,0,"2004-02-13","2006-02-10",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1653191,"Continental West MHP","North Star MHC, LLC","3710 N Romero Rd","Tucson","AZ","85705","531311","Residential Property Managers",12,0,10,8509.75,10,"2010-05-02","2012-05-01",12,"N/A",8509.75,10,2659.75,5850,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1671206,"Platinum Fitness","Metro Fitness","110 S Church #5030","Tucson","AZ","85701","713940","Fitness and Recreational Sports Centers",11,0,9,5726.8,9,"2010-08-24","2012-08-23",11,"N/A",5726.8,9,3078.05,2648.75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1671205,"Platinum Fitness","Metro Fitness","9550 E Golflinks","Tucson","AZ","85730","713940","Fitness and Recreational Sports Centers",15,0,12,8524.77,12,"2010-08-24","2012-08-23",15,"N/A",8524.77,12,5584.94,2939.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1592568,"Guadalajara Grill","Guadalajara Grill, Inc","1220 E. Prince Road","Tucson","AZ","85719","722110","Full-Service Restaurants",23,1075.25,23,3173.32,23,"2010-01-01","2011-12-31",23,"R",3173.32,23,0,3173.32,0,1075.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1595009,"Desert Valley Aire, Inc.","Desert Valley Aire","1015 W. Prince Road","Tucson","AZ","85705","238220","Plumbing, Heating, and Air-Conditioning Contractors",63,0,61,49972.96,61,"2009-10-01","2012-01-06",63,"N/A",49972.96,61,626.12,49346.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1640327,"Elmcroft Senior Living","River Centre Operations, LLC","5665 E River Rd","Tucson","AZ","85750","623110","Nursing Care Facilities",0,0,1,0,0,"2011-11-16","2012-01-11",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1642378,"Ichiban Japanese Restaurant","S&B Ichiban Sushi Inc.","64 N Harrison #120","Tucson","AZ","85748","722110","Full-Service Restaurants",0,0,0,0,0,"2010-04-07","2012-04-06",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1525418,"Naughton's","Naughton Plumbing Sales Co., Inc.","1140 W. Prince Road","Tucson","AZ","85705","238220","Plumbing, Heating, and Air-Conditioning Contractors",7,14000,7,0,0,"2007-06-05","2009-06-02",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,14000,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1572874,"Miller's Surplus","Sloane's Enterprises, Inc.","406 N. 6th Avenue","Tucson","AZ","85705","4511","Sporting Goods, Hobby, and Musical Instrument Stores",3,0,2,11586.73,2,"2008-06-14","2010-06-12",3,"N/A",11586.73,2,0,11586.73,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1389448,"Arizona Mentor","National Mentor Healthcare, LLC","655 N. Alvernon,  Suite #100","Tucson","AZ","85710","623110","Nursing Care Facilities",0,0,0,0,0,"2003-04-05","2005-04-11",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1372691,"Dunkin Doughnuts","Ram Donuts, Inc.","4676 E. Grant Rd.","Tucson","AZ","85712","311811","Retail Bakeries",12,0,12,6309.1,12,"2003-09-02","2004-11-06",12,"N/A",6309.1,12,0,6309.1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1583337,"Car Time Supercenter","Car Time Auto Rental, Inc.","3170 N. Oracle Road","Tucson","AZ","85705","441120","Used Car Dealers",1,0,0,0,0,"2009-03-03","2011-03-03",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1677007,"Total Care Connections","Total Care Connections Inc.","17 W Wetmore Suite 302","Tucson","AZ","85705","09670","Local Nursing Homes",23,0,23,17419.64,23,"2011-01-11","2013-01-10",23,"N/A",17419.64,23,0,17419.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1684041,"Learning Tree Preschool and Day Care","Learning Tree Preschool and Day Care LLC","6425 S Pacheco Ave","Tucson","AZ","85706","624410","Child Day Care Services",29,0,17,0,0,"2011-05-01","2013-02-15",29,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1674138,"Shane's Rib Shack","Jain Enterprises, Inc.","4500 N Oracle Rd #287","Tucson","AZ","85705","722110","Full-Service Restaurants",5,0,5,6169.27,5,"2010-01-14","2012-11-13",5,"N/A",6169.27,5,0,6169.27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1649697,"SunWestern Contractors, Inc","SunWestern Contractors, Inc","2925 E Ganley Rd","Tucson","AZ","85706","236115","New Single-Family Housing Construction (except Operative Builders)",4,0,4,440.22,4,"2011-09-18","2011-09-25",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,440.22,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1671189,"Doug Zanes &associates, PLLC","Doug Zanes & Associates, PLLC","4580 E Grant Raod Suite 760","Tucson","AZ","85712","541110","Offices of Lawyers",0,0,0,0,0,"2011-10-26","2012-07-31",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1674944,"Golden Corral","Tucson Golden Corral No. 1 Inc.","4380 E 22nd St","Tucson","AZ","85711","722110","Full-Service Restaurants",0,0,0,0,0,"2010-12-16","2012-12-31",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1529338,"Barton & Storts, P.C.","Brick P. Storts III P.C.","271 N. Stone","Tucson","AZ","85701","541110","Offices of Lawyers",3,0,3,1611.08,3,"2007-05-15","2009-05-22",3,"N/A",1611.08,3,0,1611.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1586331,"La Quinta/Clarion Inn","DTLQ Incorporated","750 W. Starr Pass Blvd.","Tucson","AZ","85713","721110","Hotels (except Casino Hotels) and Motels",60,0,46,8671.36,45,"2009-03-08","2011-03-07",60,"N/A",8671.36,45,4306.03,4365.33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1644215,"Dictograph Security Patrol Inc.","Dictograph Security Patrol Inc.","6365 D Grant Rd.","Tucson","AZ","85715","561612","Security Guards and Patrol Services",4,0,12,0,0,"2010-04-04","2012-04-03",4,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1644840,"U.S. Carpentry","MNI Enterprises Inc.","3131 S Country Club","Tucson","AZ","85713","236116","New Multifamily Housing Construction (except Operative Builders)",166,0,165,40400.26,160,"2010-05-07","2012-05-01",166,"N/A",40400.26,160,0,40400.26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1669466,"El Charro Restaurant","El Charro Enterprises, Inc","4644 E Ft Lowell","Tucson","AZ","85712","722110","Full-Service Restaurants",0,0,0,0,0,"2011-02-10","2013-02-09",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1666007,"Platinum Fitness","Metro Fitness, Inc","5851 E Speedway Blvd","Tucson","AZ","85712","713940","Fitness and Recreational Sports Centers",22,0,20,6601.16,20,"2010-08-24","2012-08-23",22,"N/A",6601.16,20,422.19,6178.97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1675673,"Kick'in Kampers","KICK'IN KAMPERS INC.","8620 E Old Vail #120","Tucson","AZ","85747","336214","Travel Trailer and Camper Manufacturing",17,0,17,1315,17,"2010-12-05","2012-12-04",17,"N/A",1315,17,0,1315,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1634547,"Hardrock Concrete Placement","Hardrock Concrete Placement Co., Inc.","6360 S Del Moral Blvd","Tucson","AZ","85706","2362","Nonresidential Building Construction",3,0,2,12426,2,"2011-01-21","2012-07-15",3,"N/A",12426,2,0,12426,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1680901,"Classic Car Spa","Strategic Asset Acquisition, LLC","4300 W Ina Rd","Tucson","AZ","85741","811192","Car Washes",92,21560,91,31002.98,90,"2007-12-21","2013-03-13",92,"W",31002.98,90,31002.98,0,0,21560,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
