case_id,trade_nm,legal_name,street_addr_1_txt,cty_nm,st_cd,zip_cd,naic_cd,naics_code_description,case_violtn_cnt,cmp_assd_cnt,ee_violtd_cnt,bw_atp_amt,ee_atp_cnt,findings_start_date,findings_end_date,flsa_violtn_cnt,flsa_repeat_violator,flsa_bw_atp_amt,flsa_ee_atp_cnt,flsa_mw_bw_atp_amt,flsa_ot_bw_atp_amt,flsa_15a3_bw_atp_amt,flsa_cmp_assd_amt,sca_violtn_cnt,sca_bw_atp_amt,sca_ee_atp_cnt,mspa_violtn_cnt,mspa_bw_atp_amt,mspa_ee_atp_cnt,mspa_cmp_assd_amt,h1b_violtn_cnt,h1b_bw_atp_amt,h1b_ee_atp_cnt,h1b_cmp_assd_amt,fmla_violtn_cnt,fmla_bw_atp_amt,fmla_ee_atp_cnt,fmla_cmp_assd_amt,flsa_cl_violtn_cnt,flsa_cl_minor_cnt,flsa_cl_cmp_assd_amt,dbra_cl_violtn_cnt,dbra_bw_atp_amt,dbra_ee_atp_cnt,h2a_violtn_cnt,h2a_bw_atp_amt,h2a_ee_atp_cnt,h2a_cmp_assd_amt,flsa_smw14_violtn_cnt,flsa_smw14_bw_amt,flsa_smw14_ee_atp_cnt,cwhssa_violtn_cnt,cwhssa_bw_amt,cwhssa_ee_cnt,osha_violtn_cnt,osha_bw_atp_amt,osha_ee_atp_cnt,osha_cmp_assd_amt,eppa_violtn_cnt,eppa_bw_atp_amt,eppa_ee_cnt,eppa_cmp_assd_amt,h1a_violtn_cnt,h1a_bw_atp_amt,h1a_ee_atp_cnt,h1a_cmp_assd_amt,crew_violtn_cnt,crew_bw_atp_amt,crew_ee_atp_cnt,crew_cmp_assd_amt,ccpa_violtn_cnt,ccpa_bw_atp_amt,ccpa_ee_atp_cnt,flsa_smwpw_violtn_cnt,flsa_smwpw_bw_atp_amt,flsa_smwpw_ee_atp_cnt,flsa_hmwkr_violtn_cnt,flsa_hmwkr_bw_atp_amt,flsa_hmwkr_ee_atp_cnt,flsa_hmwkr_cmp_assd_amt,ca_violtn_cnt,ca_bw_atp_amt,ca_ee_atp_cnt,pca_violtn_cnt,pca_bw_atp_amt,pca_ee_atp_cnt,flsa_smwap_violtn_cnt,flsa_smwap_bw_atp_amt,flsa_smwap_ee_atp_cnt,flsa_smwft_violtn_cnt,flsa_smwft_bw_atp_amt,flsa_smwft_ee_atp_cnt,flsa_smwl_violtn_cnt,flsa_smwl_bw_atp_amt,flsa_smwl_ee_atp_cnt,flsa_smwmg_violtn_cnt,flsa_smwmg_bw_atp_amt,flsa_smwmg_ee_atp_cnt,flsa_smwsl_violtn_cnt,flsa_smwsl_bw_atp_amt,flsa_smwsl_ee_atp_cnt,eev_violtn_cnt,h2b_violtn_cnt,h2b_bw_atp_amt,h2b_ee_atp_cnt,sraw_violtn_cnt,sraw_bw_atp_amt,sraw_ee_atp_cnt,ld_dt
1563267,"Bullhead City Food Mart","AAN Enterprises LLC","2540 Highway 95","Bullhead City","AZ","86442","447190","Other Gasoline Stations",8,0,7,795.84,7,"2008-11-02","2010-11-01",8,"N/A",795.84,7,0,795.84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1563272,"Legend Aviation","Legend Aviation LLC","2020 Clubhouse Drive","Prescott","AZ","86301","488119","Other Airport Operations",7,0,6,1245.56,6,"2008-11-01","2010-10-31",7,"N/A",1245.56,6,0,1245.56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1574088,"Stodghill Trucking","Stodghill Trucking, Inc","PO Box 981","Pine","AZ","85544","484220","Specialized Freight (except Used Goods) Trucking, Local",85,0,23,41134.95,23,"2010-01-03","2010-05-01",20,"N/A",7575.01,20,0,7575.01,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45,31479.02,23,0,0,0,0,0,0,0,20,2080.92,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1583582,"Arena Sports Grill","SSTJB Investments LLC","6243 E. Bell Road","Scottsdale","AZ","85254","722110","Full-Service Restaurants",7,0,7,1688.85,7,"2008-05-04","2010-05-01",7,"N/A",1688.85,7,0,1688.85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1587788,"United Financial Center, LLC","United Financial Center, LLC","4763 E. Camp Lowell Drive","Tucson","AZ","85711","541611","Administrative Management and General Management Consulting Services",1,0,1,37127.89,1,"2009-01-01","2010-03-05",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,1,37127.89,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1474902,"Shell Rapid Lube","H & G Oil Change, Inc.","5404 W Camelback","Glendale","AZ","85301","811111","General Automotive Repair",2,0,1,1916.64,1,"2006-09-26","2007-03-13",2,"N/A",1916.64,1,0,1916.64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1596803,"Lydia's Specialty Fruits, Inc.","Lydia's Specialty Fruits, Inc.","412 Industrial Ave","San Luis","AZ","85349","424480","Fresh Fruit and Vegetable Merchant Wholesalers",0,0,0,0,0,"2009-03-02","2011-03-09",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1603553,"Kreative Kampus","Kreative Kampus Learning Center, Inc.","1729 E. Thomas Road","Phoenix","AZ","85016","624410","Child Day Care Services",44,0,42,16037.75,42,"2008-12-13","2010-12-10",44,"N/A",16037.75,42,1522.5,14515.25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1543415,"Yuma WORC Center, Inc.","Yuma WORC Center, Inc.","3420 W 8th Street","Yuma","AZ","85365","624310","Vocational Rehabilitation Services",22,0,21,438.44,21,"2008-10-13","2009-04-13",0,"N/A",0,0,0,0,0,0,11,404.35,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,34.09,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1555400,"Sonic Drive In","Sonic Drive-In Phoenix McDowell & 50th St LLC","5002 E Mcdowell Road","Phoenix","AZ","85008","722211","Limited-Service Restaurants",0,0,0,0,0,"2008-05-13","2010-05-12",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1555403,"A Place to Call Home","A Place to Call Home Inc.","1830 S. Alma School Rd.","Mesa","AZ","85201","623990","Other Residential Care Facilities",42,0,42,38880.36,42,"2008-11-23","2010-11-20",42,"N/A",38880.36,42,0,38880.36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1555404,"Custom Systems Integration","Custom Systems Integration, LLC","20634 N. 28th St. #145","Phoenix","AZ","85050","3343","Audio and Video Equipment Manufacturing",22,0,24,15106.9,14,"2008-03-30","2010-03-27",22,"N/A",15106.9,14,0,15106.9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1563321,"Horizon Human Services","Horizon Human Services, Inc.","791 S. 4th Avenue, # A","Yuma","AZ","85364","624190","Other Individual and Family Services",0,0,0,0,0,"2008-12-11","2010-12-10",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1430863,"Eatza Pizza","EPJV, LLC","23623 N. Scottsdale Rd. Suite D-3 #260","Scottsdale","AZ","85262","722211","Limited-Service Restaurants",1,1320,1,0,0,"2005-05-01","2006-06-02",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1320,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1623637,"Convenience Depot","Cottonwood Convenience Depot, LLC","623 E. Cottonwood Lane","Casa Grande","AZ","85122","445120","Convenience Stores",4,0,3,1331.5,3,"2009-08-14","2011-07-31",4,"N/A",1331.5,3,0,1331.5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1756459,"Briston Construction","Briston Construction LLC","309 E. 10th Drive","Mesa","AZ","85210","237990","Other Heavy and Civil Engineering Construction",0,0,0,0,0,"2014-11-01","2015-04-03",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1597030,"National Security Service","OFFICE OF SECURITY SERVICES, INC.","7122 N. 27th Avenue","Phoenix","AZ","85051","5616","Investigation and Security Services",6,0,5,8377,5,"2009-07-08","2011-07-07",6,"N/A",8377,5,0,8377,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1597053,"Forest Lakes Lodge","Forest Lakes Development Company","Mile Marker 288.8 Hwy 260","Forest Lakes","AZ","85931","721110","Hotels (except Casino Hotels) and Motels",5,0,2,5577.98,2,"2009-04-01","2010-09-15",5,"N/A",5577.98,2,4642.38,935.6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1607068,"Detail Design and Fabrication, Inc.","Detail Design and Fabrication, Inc.","4635 S 33rd Street","Phoenix","AZ","85040","339999","All Other Miscellaneous Manufacturing",1,0,1,1500,1,"2010-09-01","2010-12-03",1,"N/A",1500,1,0,1500,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1610135,"MidasPlus","Affiliated Computer Services, Inc.","4801 E Broadway Suite 335","Tucson","AZ","85711","443120","Computer and Software Stores",0,0,1,0,0,"2009-05-31","2011-05-31",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1544102,"One Source Talent","Coralreef Productions, Inc.","7975 N. Hayden Road, Suite B205","Scottsdale","AZ","85258","561310","Employment Placement Agencies",83,0,60,8975.83,60,"2008-08-22","2010-08-21",83,"N/A",8975.83,60,4514,4461.83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1544109,"Consolidated Asset Management, Inc.","Consolidated Asset Management, Inc","727 E. Bethany Home Road, Ste. C-100","Phoenix","AZ","85014","531311","Residential Property Managers",73,0,66,30804.94,65,"2008-03-15","2010-03-15",73,"N/A",30804.94,65,2147.78,28657.16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1544143,"Just Brakes","BCSW, LLC","8085 N. Oracle Road","Tucson","AZ","85704","81119","Other Automotive Repair and Maintenance",2,0,2,595.61,2,"2008-08-28","2010-08-27",2,"N/A",595.61,2,595.61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1556018,"Community Outreach Program for the Deaf","Community Outreach Program for the Deaf","268 W. Adams Street","Tucson","AZ","85705","624310","Vocational Rehabilitation Services",28,0,27,6315.83,27,"2008-01-01","2009-10-31",0,"N/A",0,0,0,0,0,0,9,2971.03,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19,3344.8,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1556190,"Yaqui Electrical","Yaqui Electrical Co., LLC","PO Box 1361","Hereford","AZ","85615","238210","Electrical Contractors and Other Wiring Installation Contractors",135,0,42,47752.03,42,"2008-06-02","2010-05-30",40,"N/A",26259.24,39,0,26259.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,95,21492.79,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1737930,"Flagstaff Native Plant and Seed","Flagstaff Native Plant and Seed, Inc.","400 E Butler Ave","Flagstaff","AZ","86001","541320","Landscape Architectural Services",17,4928,17,42027.27,17,"2012-09-21","2014-11-08",17,"W",42027.27,17,0,42027.27,0,4928,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2016-02-19 01:00:04.033000 AMERICA/NEW_YORK"
1569353,"Flor de Michoacan","Arellanes - Flor de Michoacan LLC","5250 W. Indian School Road","Phoenix","AZ","85037","722110","Full-Service Restaurants",4,0,9,487.87,4,"2009-10-27","2010-08-06",4,"N/A",487.87,4,0,487.87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1588173,"Home Sleep Home","Home Sleep Home LLC","6505 E Southern Avenue","Mesa","AZ","85208","442110","Furniture Stores",14,0,12,6211.75,11,"2009-06-03","2010-12-12",13,"N/A",6211.75,11,6024.75,187,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1588174,"Mark M. Baddar, C.P.A., P.C.","Mark M. Baddar, C.P.A., P.C.","11000 N Scottsdale Road, Suite 151","Scottsdale","AZ","85254","541211","Offices of Certified Public Accountants",3,0,2,3468.12,2,"2009-06-29","2011-06-21",3,"N/A",3468.12,2,0,3468.12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1592567,"Fairmont Scottsdale Princess Resort","Scottsdale Princess Limited Partnership","7575 E. Princess Drive","Scottsdale","AZ","85255","721110","Hotels (except Casino Hotels) and Motels",35,0,19,12828.42,19,"2009-03-03","2011-03-02",35,"N/A",12828.42,19,1977.96,10850.46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1592569,"The Printing Company","Vogue Enterprises, LLC","3930 N. Miller","Scottsdale","AZ","85251","323119","Other Commercial Printing",4,0,2,0,0,"2010-07-01","2011-06-27",4,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1610307,"Pacific Coast Steel","Pacific Coast Steel","10888 South Avenue 31 E","Wellton","AZ","85356","423510","Metal Service Centers and Other Metal Merchant Wholesalers",0,0,0,0,0,"2010-05-15","2011-01-01",0,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1544944,"KLS Installations","KLS Installations, Inc.","2432 W. Peoria Avenue, #1095","Phoenix","AZ","85029","238990","All Other Specialty Trade Contractors",1,0,0,0,0,"2008-08-02","2010-08-01",1,"N/A",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1544980,"Prestige Car Wash","Sigma Enterprises, Inc","3006 N. Scottsdale Road","Scottsdale","AZ","85251","811192","Car Washes",4,0,3,1020.75,3,"2008-04-15","2010-04-15",4,"N/A",1020.75,3,369.75,651,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1545422,"Agri-Packing Distributors, Inc.","Agri-Packing Distributors, Inc.","PO Box 6524","Nogales","AZ","85628","488991","Packing and Crating",31,0,31,25724.72,31,"2008-05-30","2010-05-14",31,"N/A",25724.72,31,16279.84,9444.88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1569544,"Valor HospiceCare","Valor HospiceCare, LLC","1860 E. River Rd. #200","Tucson","AZ","85718","623110","Nursing Care Facilities",22,0,22,66912.72,22,"2008-09-07","2010-09-04",22,"N/A",66912.72,22,0,66912.72,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1569547,"Pinnacle Nissan","Pinnacle Nissan Inc.","7601 E. Frank Lloyd Wright Blvd.","Scottsdale","AZ","85260","441110","New Car Dealers",1,0,1,334.47,1,"2009-09-01","2009-12-10",1,"N/A",334.47,1,334.47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
1569551,"Bulletproof Securities","Bulletproof Securities Inc.","8341 E. Gelding Drive","Scottsdale","AZ","85260","561612","Security Guards and Patrol Services",22,0,21,23398.18,21,"2008-06-12","2010-06-11",22,"N/A",23398.18,21,0,23398.18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,"2015-02-20 01:00:06.112000 AMERICA/NEW_YORK"
